route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,ct_cardinal_direction
703,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257184__MCOB-DO:121:0:Weekday:2:25MAR:67048:12345,"McCollum Park",1,MCOB-DO:121:0:Weekday:2:25MAR:67048:12345,703:48,1,1,E
703,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257185__MCOB-DO:121:0:Weekday:2:25MAR:67005:12345,"McCollum Park",1,MCOB-DO:121:0:Weekday:2:25MAR:67005:12345,703:48,1,1,E
703,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257186__MCOB-DO:121:0:Weekday:2:25MAR:67012:12345,"Edmonds College",0,MCOB-DO:121:0:Weekday:2:25MAR:67012:12345,703:49,1,1,W
703,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257187__MCOB-DO:121:0:Weekday:2:25MAR:67052:12345,"McCollum Park",1,MCOB-DO:121:0:Weekday:2:25MAR:67052:12345,703:48,1,1,E
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257188__MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,702:82,1,1,S
703,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257189__MCOB-DO:121:0:Weekday:2:25MAR:67017:12345,"Edmonds College",0,MCOB-DO:121:0:Weekday:2:25MAR:67017:12345,703:47,1,1,W
703,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257190__MCOB-DO:121:0:Weekday:2:25MAR:67007:12345,"McCollum Park",1,MCOB-DO:121:0:Weekday:2:25MAR:67007:12345,703:48,1,1,E
703,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257191__MCOB-DO:121:0:Weekday:2:25MAR:67040:12345,"McCollum Park",1,MCOB-DO:121:0:Weekday:2:25MAR:67040:12345,703:46,1,1,E
703,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257192__MCOB-DO:121:0:Weekday:2:25MAR:67025:12345,"McCollum Park",1,MCOB-DO:121:0:Weekday:2:25MAR:67025:12345,703:48,1,1,E
703,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257193__MCOB-DO:121:0:Weekday:2:25MAR:67052:12345,"McCollum Park",1,MCOB-DO:121:0:Weekday:2:25MAR:67052:12345,703:48,1,1,E
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257194__MCOB-DO:121:0:Weekday:2:25MAR:67057:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67057:12345,702:81,1,1,S
703,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257195__MCOB-DO:121:0:Weekday:2:25MAR:67044:12345,"McCollum Park",1,MCOB-DO:121:0:Weekday:2:25MAR:67044:12345,703:48,1,1,E
703,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257196__MCOB-DO:121:0:Weekday:2:25MAR:67018:12345,"McCollum Park",1,MCOB-DO:121:0:Weekday:2:25MAR:67018:12345,703:48,1,1,E
703,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257197__MCOB-DO:121:0:Weekday:2:25MAR:67002:12345,"Edmonds College",0,MCOB-DO:121:0:Weekday:2:25MAR:67002:12345,703:49,1,1,W
703,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257198__MCOB-DO:121:0:Weekday:2:25MAR:67040:12345,"Edmonds College",0,MCOB-DO:121:0:Weekday:2:25MAR:67040:12345,703:47,1,1,W
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257199__MCOB-DO:121:0:Weekday:2:25MAR:67003:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67003:12345,702:80,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257200__MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,702:80,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257201__MCOB-DO:121:0:Weekday:2:25MAR:67014:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67014:12345,702:80,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257202__MCOB-DO:121:0:Weekday:2:25MAR:67011:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67011:12345,702:80,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257203__MCOB-DO:121:0:Weekday:2:25MAR:67018:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67018:12345,702:80,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257204__MCOB-DO:121:0:Weekday:2:25MAR:67021:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67021:12345,702:80,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257205__MCOB-DO:121:0:Weekday:2:25MAR:67022:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67022:12345,702:80,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257206__MCOB-DO:121:0:Weekday:2:25MAR:67003:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67003:12345,702:80,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257207__MCOB-DO:121:0:Weekday:2:25MAR:67023:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67023:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257208__MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257209__MCOB-DO:121:0:Weekday:2:25MAR:67014:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67014:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257210__MCOB-DO:121:0:Weekday:2:25MAR:67029:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67029:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257211__MCOB-DO:121:0:Weekday:2:25MAR:67011:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67011:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257212__MCOB-DO:121:0:Weekday:2:25MAR:67030:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67030:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257213__MCOB-DO:121:0:Weekday:2:25MAR:67021:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67021:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257214__MCOB-DO:121:0:Weekday:2:25MAR:67031:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67031:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257215__MCOB-DO:121:0:Weekday:2:25MAR:67036:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67036:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257216__MCOB-DO:121:0:Weekday:2:25MAR:67034:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67034:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257217__MCOB-DO:121:0:Weekday:2:25MAR:67003:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67003:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257218__MCOB-DO:121:0:Weekday:2:25MAR:67037:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67037:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257219__MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257220__MCOB-DO:121:0:Weekday:2:25MAR:67014:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67014:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257221__MCOB-DO:121:0:Weekday:2:25MAR:67029:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67029:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257222__MCOB-DO:121:0:Weekday:2:25MAR:67011:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67011:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257223__MCOB-DO:121:0:Weekday:2:25MAR:67030:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67030:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257224__MCOB-DO:121:0:Weekday:2:25MAR:67039:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67039:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257225__MCOB-DO:121:0:Weekday:2:25MAR:67021:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67021:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257226__MCOB-DO:121:0:Weekday:2:25MAR:67036:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67036:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257227__MCOB-DO:121:0:Weekday:2:25MAR:67031:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67031:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257228__MCOB-DO:121:0:Weekday:2:25MAR:67003:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67003:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257229__MCOB-DO:121:0:Weekday:2:25MAR:67037:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67037:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257230__MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257231__MCOB-DO:121:0:Weekday:2:25MAR:67014:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67014:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257232__MCOB-DO:121:0:Weekday:2:25MAR:67029:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67029:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257233__MCOB-DO:121:0:Weekday:2:25MAR:67045:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67045:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257234__MCOB-DO:121:0:Weekday:2:25MAR:67011:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67011:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257235__MCOB-DO:121:0:Weekday:2:25MAR:67039:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67039:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257236__MCOB-DO:121:0:Weekday:2:25MAR:67021:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67021:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257237__MCOB-DO:121:0:Weekday:2:25MAR:67031:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67031:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257238__MCOB-DO:121:0:Weekday:2:25MAR:67003:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67003:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257239__MCOB-DO:121:0:Weekday:2:25MAR:67037:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67037:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257240__MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257241__MCOB-DO:121:0:Weekday:2:25MAR:67014:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67014:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257242__MCOB-DO:121:0:Weekday:2:25MAR:67049:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67049:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257243__MCOB-DO:121:0:Weekday:2:25MAR:67029:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67029:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257244__MCOB-DO:121:0:Weekday:2:25MAR:67045:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67045:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257245__MCOB-DO:121:0:Weekday:2:25MAR:67011:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67011:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257246__MCOB-DO:121:0:Weekday:2:25MAR:67039:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67039:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257247__MCOB-DO:121:0:Weekday:2:25MAR:67021:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67021:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257248__MCOB-DO:121:0:Weekday:2:25MAR:67031:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67031:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257249__MCOB-DO:121:0:Weekday:2:25MAR:67003:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67003:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257250__MCOB-DO:121:0:Weekday:2:25MAR:67037:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67037:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257251__MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257252__MCOB-DO:121:0:Weekday:2:25MAR:67014:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67014:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257253__MCOB-DO:121:0:Weekday:2:25MAR:67049:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67049:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257254__MCOB-DO:121:0:Weekday:2:25MAR:67029:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67029:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257255__MCOB-DO:121:0:Weekday:2:25MAR:67045:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67045:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257256__MCOB-DO:121:0:Weekday:2:25MAR:67054:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67054:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257257__MCOB-DO:121:0:Weekday:2:25MAR:67011:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67011:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257258__MCOB-DO:121:0:Weekday:2:25MAR:67039:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67039:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257259__MCOB-DO:121:0:Weekday:2:25MAR:67021:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67021:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257260__MCOB-DO:121:0:Weekday:2:25MAR:67003:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67003:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257261__MCOB-DO:121:0:Weekday:2:25MAR:67057:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67057:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257262__MCOB-DO:121:0:Weekday:2:25MAR:67037:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67037:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257263__MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257264__MCOB-DO:121:0:Weekday:2:25MAR:67014:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67014:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257265__MCOB-DO:121:0:Weekday:2:25MAR:67049:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67049:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257266__MCOB-DO:121:0:Weekday:2:25MAR:67058:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67058:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257267__MCOB-DO:121:0:Weekday:2:25MAR:67029:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67029:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257268__MCOB-DO:121:0:Weekday:2:25MAR:67045:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67045:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257269__MCOB-DO:121:0:Weekday:2:25MAR:67011:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67011:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257270__MCOB-DO:121:0:Weekday:2:25MAR:67039:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67039:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257271__MCOB-DO:121:0:Weekday:2:25MAR:67021:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67021:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257272__MCOB-DO:121:0:Weekday:2:25MAR:67054:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67054:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257273__MCOB-DO:121:0:Weekday:2:25MAR:67057:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67057:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257274__MCOB-DO:121:0:Weekday:2:25MAR:67037:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67037:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257275__MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257276__MCOB-DO:121:0:Weekday:2:25MAR:67014:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67014:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257277__MCOB-DO:121:0:Weekday:2:25MAR:67049:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67049:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257278__MCOB-DO:121:0:Weekday:2:25MAR:67058:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67058:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257279__MCOB-DO:121:0:Weekday:2:25MAR:67029:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67029:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257280__MCOB-DO:121:0:Weekday:2:25MAR:67045:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67045:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257281__MCOB-DO:121:0:Weekday:2:25MAR:67011:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67011:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257282__MCOB-DO:121:0:Weekday:2:25MAR:67039:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67039:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257283__MCOB-DO:121:0:Weekday:2:25MAR:67021:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67021:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257284__MCOB-DO:121:0:Weekday:2:25MAR:67054:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67054:12345,702:83,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257285__MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,702:80,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257286__MCOB-DO:121:0:Weekday:2:25MAR:67049:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67049:12345,702:80,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257287__MCOB-DO:121:0:Weekday:2:25MAR:67029:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67029:12345,702:80,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257288__MCOB-DO:121:0:Weekday:2:25MAR:67057:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67057:12345,702:80,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257289__MCOB-DO:121:0:Weekday:2:25MAR:67039:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67039:12345,702:80,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257290__MCOB-DO:121:0:Weekday:2:25MAR:67037:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67037:12345,702:80,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257291__MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,702:80,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257292__MCOB-DO:121:0:Weekday:2:25MAR:67049:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67049:12345,702:80,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257293__MCOB-DO:121:0:Weekday:2:25MAR:67057:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67057:12345,702:80,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257294__MCOB-DO:121:0:Weekday:2:25MAR:67039:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67039:12345,702:80,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257295__MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,702:80,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257296__MCOB-DO:121:0:Weekday:2:25MAR:67049:12345,"Seaway Transit Center",1,MCOB-DO:121:0:Weekday:2:25MAR:67049:12345,702:80,1,1,N
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257297__MCOB-DO:121:0:Weekday:2:25MAR:67011:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67011:12345,702:81,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257298__MCOB-DO:121:0:Weekday:2:25MAR:67018:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67018:12345,702:81,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257299__MCOB-DO:121:0:Weekday:2:25MAR:67021:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67021:12345,702:81,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257300__MCOB-DO:121:0:Weekday:2:25MAR:67022:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67022:12345,702:81,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257301__MCOB-DO:121:0:Weekday:2:25MAR:67003:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67003:12345,702:81,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257302__MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,702:81,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257303__MCOB-DO:121:0:Weekday:2:25MAR:67014:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67014:12345,702:81,1,1,S
